customer_id,touchpoint,timestamp,channel_cost,channel_type,is_conversion,purchase_value
152,Google Search,2023-01-01 01:00:00,2.86,paid,False,0.0
190,Google Search,2023-01-01 04:00:00,2.77,paid,False,0.0
44,Facebook Ad,2023-01-01 07:00:00,3.03,paid,False,0.0
156,Instagram Ad,2023-01-01 16:00:00,5.05,paid,False,0.0
44,Facebook Ad,2023-01-01 17:00:00,4.7,paid,False,0.0
156,Product Review,2023-01-02 02:00:00,0.0,organic,False,0.0
182,Instagram Ad,2023-01-02 05:00:00,3.9,paid,False,0.0
48,Instagram Ad,2023-01-02 05:00:00,3.29,paid,False,0.0
12,YouTube Ad,2023-01-02 05:00:00,6.13,paid,False,0.0
149,Facebook Ad,2023-01-02 06:00:00,3.79,paid,False,0.0
5,YouTube Ad,2023-01-02 07:00:00,5.8,paid,False,0.0
156,Blog Post View,2023-01-02 09:00:00,0.0,organic,False,0.0
190,Website Visit,2023-01-02 10:00:00,0.0,organic,False,0.0
50,YouTube Ad,2023-01-02 11:00:00,5.16,paid,False,0.0
152,Google Search,2023-01-02 13:00:00,3.99,paid,False,0.0
75,Google Search,2023-01-02 18:00:00,1.88,paid,False,0.0
144,Google Search,2023-01-02 20:00:00,2.49,paid,False,0.0
157,Instagram Ad,2023-01-02 22:00:00,4.56,paid,False,0.0
116,Google Search,2023-01-03 01:00:00,3.88,paid,False,0.0
105,Facebook Ad,2023-01-03 01:00:00,3.98,paid,False,0.0
106,Instagram Ad,2023-01-03 03:00:00,5.85,paid,False,0.0
144,Website Visit,2023-01-03 03:00:00,0.0,organic,False,0.0
50,Google Search,2023-01-03 05:00:00,3.9,paid,False,0.0
144,Product Review,2023-01-03 06:00:00,0.0,organic,False,0.0
44,Instagram Ad,2023-01-03 07:00:00,2.83,paid,False,0.0
182,Instagram Ad,2023-01-03 08:00:00,3.46,paid,False,0.0
49,Facebook Ad,2023-01-03 09:00:00,2.68,paid,False,0.0
156,Recommend a Friend,2023-01-03 11:00:00,0.0,organic,False,0.0
157,Product Review,2023-01-03 15:00:00,0.0,organic,False,0.0
199,Google Search,2023-01-03 16:00:00,1.67,paid,False,0.0
106,Recommend a Friend,2023-01-03 17:00:00,0.0,organic,False,0.0
116,Product Review,2023-01-03 18:00:00,0.0,organic,False,0.0
75,Instagram Ad,2023-01-03 18:00:00,3.34,paid,False,0.0
197,YouTube Ad,2023-01-03 19:00:00,5.3,paid,False,0.0
190,Discount Code Email,2023-01-03 21:00:00,0.0,organic,False,0.0
200,Facebook Ad,2023-01-03 22:00:00,2.26,paid,False,0.0
12,Blog Post View,2023-01-03 23:00:00,0.0,organic,False,0.0
149,Website Visit,2023-01-03 23:00:00,0.0,organic,False,0.0
105,Website Visit,2023-01-04 02:00:00,0.0,organic,False,0.0
49,YouTube Ad,2023-01-04 03:00:00,5.17,paid,False,0.0
48,YouTube Ad,2023-01-04 04:00:00,5.75,paid,False,0.0
5,Email Newsletter,2023-01-04 05:00:00,0.0,organic,False,0.0
197,YouTube Ad,2023-01-04 06:00:00,6.03,paid,False,0.0
116,Email Newsletter,2023-01-04 07:00:00,0.0,organic,False,0.0
152,Google Search,2023-01-04 09:00:00,2.13,paid,False,0.0
49,YouTube Ad,2023-01-04 09:00:00,4.67,paid,False,0.0
50,Google Search,2023-01-04 10:00:00,3.25,paid,False,0.0
149,Product Review,2023-01-04 11:00:00,0.0,organic,False,0.0
199,Instagram Ad,2023-01-04 14:00:00,3.01,paid,False,0.0
197,Blog Post View,2023-01-04 15:00:00,0.0,organic,False,0.0
90,Instagram Ad,2023-01-04 16:00:00,4.88,paid,False,0.0
200,YouTube Ad,2023-01-04 18:00:00,5.32,paid,False,0.0
106,Blog Post View,2023-01-04 18:00:00,0.0,organic,False,0.0
182,Discount Code Email,2023-01-04 19:00:00,0.0,organic,False,0.0
157,Recommend a Friend,2023-01-04 19:00:00,0.0,organic,False,0.0
144,Google Search,2023-01-04 20:00:00,3.02,paid,False,0.0
190,Website Visit,2023-01-05 03:00:00,0.0,organic,False,0.0
165,Facebook Ad,2023-01-05 07:00:00,3.37,paid,False,0.0
4,Google Search,2023-01-05 07:00:00,3.57,paid,False,0.0
106,Google Search,2023-01-05 10:00:00,3.71,paid,False,0.0
66,YouTube Ad,2023-01-05 10:00:00,5.96,paid,False,0.0
105,Google Search,2023-01-05 12:00:00,3.79,paid,False,0.0
190,Instagram Ad,2023-01-05 13:00:00,5.87,paid,False,0.0
75,Instagram Ad,2023-01-05 15:00:00,3.65,paid,False,0.0
149,Google Search,2023-01-05 15:00:00,1.89,paid,False,0.0
49,Blog Post View,2023-01-05 15:00:00,0.0,organic,False,0.0
48,Product Review,2023-01-05 15:00:00,0.0,organic,False,0.0
5,Email Newsletter,2023-01-05 16:00:00,0.0,organic,False,0.0
60,YouTube Ad,2023-01-05 16:00:00,6.71,paid,False,0.0
4,Product Review,2023-01-05 16:00:00,0.0,organic,False,0.0
149,Product Review,2023-01-05 18:00:00,0.0,organic,False,0.0
154,Google Search,2023-01-05 19:00:00,1.61,paid,False,0.0
49,Website Visit,2023-01-05 19:00:00,0.0,organic,False,0.0
12,Product Review,2023-01-05 19:00:00,0.0,organic,False,0.0
98,Google Search,2023-01-05 20:00:00,3.18,paid,False,0.0
200,Website Visit,2023-01-05 22:00:00,0.0,organic,False,0.0
199,Discount Code Email,2023-01-05 23:00:00,0.0,organic,False,0.0
67,Facebook Ad,2023-01-05 23:00:00,2.47,paid,False,0.0
5,Email Newsletter,2023-01-05 23:00:00,0.0,organic,False,0.0
55,YouTube Ad,2023-01-06 00:00:00,4.56,paid,False,0.0
12,Website Visit,2023-01-06 01:00:00,0.0,organic,False,0.0
23,Google Search,2023-01-06 03:00:00,2.93,paid,False,0.0
49,Google Search,2023-01-06 03:00:00,2.99,paid,False,0.0
198,Facebook Ad,2023-01-06 03:00:00,4.71,paid,False,0.0
66,Email Newsletter,2023-01-06 04:00:00,0.0,organic,False,0.0
116,Website Visit,2023-01-06 04:00:00,0.0,organic,False,0.0
116,Website Visit,2023-01-06 05:00:00,0.0,organic,False,0.0
152,Facebook Ad,2023-01-06 06:00:00,4.62,paid,False,0.0
98,Recommend a Friend,2023-01-06 10:00:00,0.0,organic,False,0.0
197,Google Search,2023-01-06 10:00:00,2.35,paid,False,0.0
199,Facebook Ad,2023-01-06 11:00:00,2.41,paid,False,0.0
90,Recommend a Friend,2023-01-06 11:00:00,0.0,organic,False,0.0
66,Email Newsletter,2023-01-06 12:00:00,0.0,organic,False,0.0
153,Google Search,2023-01-06 13:00:00,2.16,paid,False,0.0
165,Product Review,2023-01-06 13:00:00,0.0,organic,False,0.0
198,Website Visit,2023-01-06 13:00:00,0.0,organic,False,0.0
143,YouTube Ad,2023-01-06 14:00:00,6.32,paid,False,0.0
34,YouTube Ad,2023-01-06 15:00:00,4.66,paid,False,0.0
65,Facebook Ad,2023-01-06 17:00:00,3.42,paid,False,0.0
198,Instagram Ad,2023-01-06 17:00:00,2.62,paid,False,0.0
93,YouTube Ad,2023-01-06 19:00:00,4.95,paid,False,0.0
67,Email Newsletter,2023-01-06 22:00:00,0.0,organic,False,0.0
75,Discount Code Email,2023-01-06 23:00:00,0.0,organic,False,0.0
190,Instagram Ad,2023-01-07 00:00:00,5.28,paid,False,0.0
93,Blog Post View,2023-01-07 00:00:00,0.0,organic,False,0.0
23,Email Newsletter,2023-01-07 00:00:00,0.0,organic,False,0.0
122,YouTube Ad,2023-01-07 03:00:00,3.03,paid,False,0.0
105,Blog Post View,2023-01-07 03:00:00,0.0,organic,False,0.0
153,Website Visit,2023-01-07 04:00:00,0.0,organic,False,0.0
12,Recommend a Friend,2023-01-07 04:00:00,0.0,organic,False,0.0
12,Facebook Ad,2023-01-07 07:00:00,4.66,paid,False,0.0
200,Blog Post View,2023-01-07 07:00:00,0.0,organic,False,0.0
67,Product Review,2023-01-07 07:00:00,0.0,organic,False,0.0
98,Facebook Ad,2023-01-07 08:00:00,4.22,paid,False,0.0
122,Google Search,2023-01-07 08:00:00,3.3,paid,False,0.0
184,YouTube Ad,2023-01-07 08:00:00,3.42,paid,False,0.0
154,Website Visit,2023-01-07 10:00:00,0.0,organic,False,0.0
140,YouTube Ad,2023-01-07 10:00:00,3.53,paid,False,0.0
60,Recommend a Friend,2023-01-07 12:00:00,0.0,organic,False,0.0
84,Facebook Ad,2023-01-07 13:00:00,3.67,paid,False,0.0
5,Recommend a Friend,2023-01-07 13:00:00,0.0,organic,False,0.0
90,Google Search,2023-01-07 14:00:00,3.96,paid,False,0.0
4,Facebook Ad,2023-01-07 15:00:00,2.55,paid,False,0.0
199,Discount Code Email,2023-01-07 15:00:00,0.0,organic,False,0.0
23,Instagram Ad,2023-01-07 16:00:00,5.98,paid,False,0.0
193,Instagram Ad,2023-01-07 16:00:00,5.67,paid,False,0.0
75,Discount Code Email,2023-01-07 16:00:00,0.0,organic,False,0.0
190,Recommend a Friend,2023-01-07 16:00:00,0.0,organic,False,0.0
5,Purchase,2023-01-07 17:00:00,0.0,,True,260.8874510741207
197,Google Search,2023-01-07 17:00:00,2.4,paid,False,0.0
111,YouTube Ad,2023-01-07 17:00:00,4.27,paid,False,0.0
43,Google Search,2023-01-07 17:00:00,1.99,paid,False,0.0
113,Facebook Ad,2023-01-07 17:00:00,3.53,paid,False,0.0
154,Discount Code Email,2023-01-07 18:00:00,0.0,organic,False,0.0
66,Product Review,2023-01-07 18:00:00,0.0,organic,False,0.0
55,Product Review,2023-01-07 19:00:00,0.0,organic,False,0.0
146,Google Search,2023-01-07 20:00:00,2.23,paid,False,0.0
172,Google Search,2023-01-07 22:00:00,2.11,paid,False,0.0
21,Facebook Ad,2023-01-07 23:00:00,3.27,paid,False,0.0
34,Product Review,2023-01-08 03:00:00,0.0,organic,False,0.0
192,Google Search,2023-01-08 04:00:00,2.18,paid,False,0.0
143,Email Newsletter,2023-01-08 05:00:00,0.0,organic,False,0.0
184,Email Newsletter,2023-01-08 06:00:00,0.0,organic,False,0.0
165,Instagram Ad,2023-01-08 06:00:00,5.98,paid,False,0.0
190,Purchase,2023-01-08 06:00:00,0.0,,True,233.37894271471438
43,Product Review,2023-01-08 06:00:00,0.0,organic,False,0.0
47,YouTube Ad,2023-01-08 07:00:00,4.75,paid,False,0.0
21,Website Visit,2023-01-08 07:00:00,0.0,organic,False,0.0
154,Product Review,2023-01-08 09:00:00,0.0,organic,False,0.0
200,Product Review,2023-01-08 10:00:00,0.0,organic,False,0.0
93,Recommend a Friend,2023-01-08 12:00:00,0.0,organic,False,0.0
198,Product Review,2023-01-08 13:00:00,0.0,organic,False,0.0
60,Product Review,2023-01-08 13:00:00,0.0,organic,False,0.0
65,Recommend a Friend,2023-01-08 14:00:00,0.0,organic,False,0.0
23,Blog Post View,2023-01-08 15:00:00,0.0,organic,False,0.0
165,Facebook Ad,2023-01-08 16:00:00,2.24,paid,False,0.0
98,Instagram Ad,2023-01-08 16:00:00,5.29,paid,False,0.0
67,Website Visit,2023-01-08 16:00:00,0.0,organic,False,0.0
172,Email Newsletter,2023-01-08 17:00:00,0.0,organic,False,0.0
154,YouTube Ad,2023-01-08 18:00:00,5.41,paid,False,0.0
197,Instagram Ad,2023-01-08 18:00:00,4.01,paid,False,0.0
145,YouTube Ad,2023-01-08 19:00:00,5.29,paid,False,0.0
155,Google Search,2023-01-08 19:00:00,3.88,paid,False,0.0
200,YouTube Ad,2023-01-08 20:00:00,3.17,paid,False,0.0
122,YouTube Ad,2023-01-08 21:00:00,4.42,paid,False,0.0
153,Recommend a Friend,2023-01-08 23:00:00,0.0,organic,False,0.0
199,Product Review,2023-01-09 00:00:00,0.0,organic,False,0.0
63,Instagram Ad,2023-01-09 00:00:00,4.95,paid,False,0.0
84,Google Search,2023-01-09 00:00:00,1.58,paid,False,0.0
140,Recommend a Friend,2023-01-09 01:00:00,0.0,organic,False,0.0
47,Email Newsletter,2023-01-09 01:00:00,0.0,organic,False,0.0
12,Facebook Ad,2023-01-09 01:00:00,2.47,paid,False,0.0
60,Discount Code Email,2023-01-09 02:00:00,0.0,organic,False,0.0
63,Email Newsletter,2023-01-09 03:00:00,0.0,organic,False,0.0
90,Recommend a Friend,2023-01-09 04:00:00,0.0,organic,False,0.0
93,Recommend a Friend,2023-01-09 04:00:00,0.0,organic,False,0.0
110,Instagram Ad,2023-01-09 04:00:00,2.77,paid,False,0.0
69,Facebook Ad,2023-01-09 06:00:00,4.88,paid,False,0.0
127,YouTube Ad,2023-01-09 06:00:00,6.43,paid,False,0.0
184,Recommend a Friend,2023-01-09 06:00:00,0.0,organic,False,0.0
200,Product Review,2023-01-09 07:00:00,0.0,organic,False,0.0
75,Facebook Ad,2023-01-09 07:00:00,2.36,paid,False,0.0
146,Website Visit,2023-01-09 08:00:00,0.0,organic,False,0.0
193,Email Newsletter,2023-01-09 09:00:00,0.0,organic,False,0.0
78,Instagram Ad,2023-01-09 09:00:00,5.99,paid,False,0.0
34,Blog Post View,2023-01-09 09:00:00,0.0,organic,False,0.0
122,YouTube Ad,2023-01-09 09:00:00,6.87,paid,False,0.0
84,Recommend a Friend,2023-01-09 09:00:00,0.0,organic,False,0.0
77,Facebook Ad,2023-01-09 09:00:00,2.89,paid,False,0.0
21,Recommend a Friend,2023-01-09 11:00:00,0.0,organic,False,0.0
43,Google Search,2023-01-09 13:00:00,2.52,paid,False,0.0
184,Recommend a Friend,2023-01-09 13:00:00,0.0,organic,False,0.0
63,Website Visit,2023-01-09 14:00:00,0.0,organic,False,0.0
155,Discount Code Email,2023-01-09 15:00:00,0.0,organic,False,0.0
143,Blog Post View,2023-01-09 16:00:00,0.0,organic,False,0.0
197,Purchase,2023-01-09 16:00:00,0.0,,True,245.37962061552503
172,Website Visit,2023-01-09 16:00:00,0.0,organic,False,0.0
34,YouTube Ad,2023-01-09 16:00:00,5.55,paid,False,0.0
113,Facebook Ad,2023-01-09 16:00:00,3.0,paid,False,0.0
55,Recommend a Friend,2023-01-09 16:00:00,0.0,organic,False,0.0
111,Discount Code Email,2023-01-09 16:00:00,0.0,organic,False,0.0
198,Blog Post View,2023-01-09 16:00:00,0.0,organic,False,0.0
66,Discount Code Email,2023-01-09 17:00:00,0.0,organic,False,0.0
65,Email Newsletter,2023-01-09 17:00:00,0.0,organic,False,0.0
90,Recommend a Friend,2023-01-09 17:00:00,0.0,organic,False,0.0
200,Purchase,2023-01-09 18:00:00,0.0,,True,128.99838467964722
124,Instagram Ad,2023-01-09 18:00:00,5.34,paid,False,0.0
184,Product Review,2023-01-09 19:00:00,0.0,organic,False,0.0
131,Facebook Ad,2023-01-09 20:00:00,4.96,paid,False,0.0
38,Facebook Ad,2023-01-09 21:00:00,3.07,paid,False,0.0
47,Instagram Ad,2023-01-09 22:00:00,5.28,paid,False,0.0
192,Facebook Ad,2023-01-10 00:00:00,3.23,paid,False,0.0
146,Website Visit,2023-01-10 01:00:00,0.0,organic,False,0.0
21,Email Newsletter,2023-01-10 01:00:00,0.0,organic,False,0.0
196,Google Search,2023-01-10 02:00:00,2.23,paid,False,0.0
110,YouTube Ad,2023-01-10 03:00:00,6.03,paid,False,0.0
67,YouTube Ad,2023-01-10 03:00:00,4.7,paid,False,0.0
47,Google Search,2023-01-10 03:00:00,1.9,paid,False,0.0
196,Email Newsletter,2023-01-10 04:00:00,0.0,organic,False,0.0
140,Website Visit,2023-01-10 04:00:00,0.0,organic,False,0.0
104,YouTube Ad,2023-01-10 04:00:00,3.38,paid,False,0.0
78,Facebook Ad,2023-01-10 05:00:00,3.66,paid,False,0.0
138,Facebook Ad,2023-01-10 05:00:00,2.86,paid,False,0.0
35,Facebook Ad,2023-01-10 07:00:00,4.02,paid,False,0.0
172,Email Newsletter,2023-01-10 07:00:00,0.0,organic,False,0.0
90,Instagram Ad,2023-01-10 07:00:00,4.92,paid,False,0.0
122,Email Newsletter,2023-01-10 10:00:00,0.0,organic,False,0.0
75,Product Review,2023-01-10 11:00:00,0.0,organic,False,0.0
127,YouTube Ad,2023-01-10 11:00:00,5.49,paid,False,0.0
165,Discount Code Email,2023-01-10 12:00:00,0.0,organic,False,0.0
146,Purchase,2023-01-10 12:00:00,0.0,,True,180.85590543135115
143,Email Newsletter,2023-01-10 12:00:00,0.0,organic,False,0.0
21,Facebook Ad,2023-01-10 12:00:00,4.19,paid,False,0.0
66,Email Newsletter,2023-01-10 13:00:00,0.0,organic,False,0.0
43,YouTube Ad,2023-01-10 13:00:00,5.36,paid,False,0.0
145,Email Newsletter,2023-01-10 14:00:00,0.0,organic,False,0.0
122,Google Search,2023-01-10 14:00:00,1.94,paid,False,0.0
55,Blog Post View,2023-01-10 15:00:00,0.0,organic,False,0.0
114,YouTube Ad,2023-01-10 16:00:00,6.95,paid,False,0.0
63,Discount Code Email,2023-01-10 16:00:00,0.0,organic,False,0.0
199,Blog Post View,2023-01-10 16:00:00,0.0,organic,False,0.0
115,Facebook Ad,2023-01-10 16:00:00,3.63,paid,False,0.0
63,Blog Post View,2023-01-10 17:00:00,0.0,organic,False,0.0
174,Google Search,2023-01-10 18:00:00,2.24,paid,False,0.0
198,Instagram Ad,2023-01-10 19:00:00,4.66,paid,False,0.0
193,Blog Post View,2023-01-10 19:00:00,0.0,organic,False,0.0
47,Blog Post View,2023-01-10 20:00:00,0.0,organic,False,0.0
184,Discount Code Email,2023-01-10 22:00:00,0.0,organic,False,0.0
113,Facebook Ad,2023-01-10 23:00:00,4.42,paid,False,0.0
193,Website Visit,2023-01-10 23:00:00,0.0,organic,False,0.0
140,Facebook Ad,2023-01-11 01:00:00,2.74,paid,False,0.0
113,Facebook Ad,2023-01-11 02:00:00,2.71,paid,False,0.0
196,Google Search,2023-01-11 02:00:00,1.7,paid,False,0.0
192,Google Search,2023-01-11 03:00:00,2.51,paid,False,0.0
145,Product Review,2023-01-11 04:00:00,0.0,organic,False,0.0
129,Instagram Ad,2023-01-11 05:00:00,2.51,paid,False,0.0
69,Website Visit,2023-01-11 05:00:00,0.0,organic,False,0.0
77,Discount Code Email,2023-01-11 06:00:00,0.0,organic,False,0.0
67,Email Newsletter,2023-01-11 06:00:00,0.0,organic,False,0.0
84,Website Visit,2023-01-11 06:00:00,0.0,organic,False,0.0
129,Website Visit,2023-01-11 07:00:00,0.0,organic,False,0.0
127,Recommend a Friend,2023-01-11 07:00:00,0.0,organic,False,0.0
125,Google Search,2023-01-11 07:00:00,2.27,paid,False,0.0
80,Facebook Ad,2023-01-11 07:00:00,3.35,paid,False,0.0
111,Recommend a Friend,2023-01-11 07:00:00,0.0,organic,False,0.0
65,Google Search,2023-01-11 07:00:00,3.85,paid,False,0.0
69,Product Review,2023-01-11 08:00:00,0.0,organic,False,0.0
172,Recommend a Friend,2023-01-11 08:00:00,0.0,organic,False,0.0
138,Email Newsletter,2023-01-11 08:00:00,0.0,organic,False,0.0
199,Purchase,2023-01-11 09:00:00,0.0,,True,106.79625967672979
131,Recommend a Friend,2023-01-11 09:00:00,0.0,organic,False,0.0
35,YouTube Ad,2023-01-11 09:00:00,5.18,paid,False,0.0
80,YouTube Ad,2023-01-11 09:00:00,6.12,paid,False,0.0
155,Product Review,2023-01-11 09:00:00,0.0,organic,False,0.0
186,Facebook Ad,2023-01-11 10:00:00,4.6,paid,False,0.0
78,Website Visit,2023-01-11 10:00:00,0.0,organic,False,0.0
38,Facebook Ad,2023-01-11 10:00:00,4.87,paid,False,0.0
78,Product Review,2023-01-11 12:00:00,0.0,organic,False,0.0
34,Product Review,2023-01-11 13:00:00,0.0,organic,False,0.0
198,Google Search,2023-01-11 13:00:00,2.17,paid,False,0.0
124,Discount Code Email,2023-01-11 13:00:00,0.0,organic,False,0.0
104,Instagram Ad,2023-01-11 14:00:00,4.92,paid,False,0.0
124,Product Review,2023-01-11 14:00:00,0.0,organic,False,0.0
110,Recommend a Friend,2023-01-11 16:00:00,0.0,organic,False,0.0
138,Google Search,2023-01-11 17:00:00,1.96,paid,False,0.0
