customer_id,touchpoint,timestamp,channel_cost,channel_type,is_conversion,purchase_value
174,Google Search,2023-01-11 18:00:00,3.22,paid,False,0.0
31,Instagram Ad,2023-01-11 18:00:00,2.85,paid,False,0.0
84,Discount Code Email,2023-01-11 19:00:00,0.0,organic,False,0.0
124,Recommend a Friend,2023-01-11 19:00:00,0.0,organic,False,0.0
143,Instagram Ad,2023-01-11 19:00:00,4.49,paid,False,0.0
140,Recommend a Friend,2023-01-11 19:00:00,0.0,organic,False,0.0
73,Facebook Ad,2023-01-11 21:00:00,3.44,paid,False,0.0
196,Blog Post View,2023-01-11 21:00:00,0.0,organic,False,0.0
165,Blog Post View,2023-01-11 21:00:00,0.0,organic,False,0.0
113,Recommend a Friend,2023-01-11 22:00:00,0.0,organic,False,0.0
73,Discount Code Email,2023-01-11 22:00:00,0.0,organic,False,0.0
138,Purchase,2023-01-11 23:00:00,0.0,,True,238.49530085734744
31,Facebook Ad,2023-01-11 23:00:00,3.03,paid,False,0.0
115,Website Visit,2023-01-11 23:00:00,0.0,organic,False,0.0
125,Blog Post View,2023-01-11 23:00:00,0.0,organic,False,0.0
55,Recommend a Friend,2023-01-12 01:00:00,0.0,organic,False,0.0
114,Instagram Ad,2023-01-12 01:00:00,3.14,paid,False,0.0
69,Website Visit,2023-01-12 01:00:00,0.0,organic,False,0.0
129,Product Review,2023-01-12 02:00:00,0.0,organic,False,0.0
84,Product Review,2023-01-12 02:00:00,0.0,organic,False,0.0
132,Facebook Ad,2023-01-12 02:00:00,3.41,paid,False,0.0
91,Google Search,2023-01-12 03:00:00,3.47,paid,False,0.0
69,Facebook Ad,2023-01-12 05:00:00,4.75,paid,False,0.0
161,Instagram Ad,2023-01-12 05:00:00,4.08,paid,False,0.0
73,Website Visit,2023-01-12 05:00:00,0.0,organic,False,0.0
113,Email Newsletter,2023-01-12 06:00:00,0.0,organic,False,0.0
21,Blog Post View,2023-01-12 07:00:00,0.0,organic,False,0.0
38,YouTube Ad,2023-01-12 07:00:00,4.29,paid,False,0.0
28,Google Search,2023-01-12 08:00:00,1.61,paid,False,0.0
78,Recommend a Friend,2023-01-12 08:00:00,0.0,organic,False,0.0
28,Google Search,2023-01-12 09:00:00,3.98,paid,False,0.0
196,Purchase,2023-01-12 10:00:00,0.0,,True,318.48121434514934
132,Recommend a Friend,2023-01-12 10:00:00,0.0,organic,False,0.0
65,Recommend a Friend,2023-01-12 10:00:00,0.0,organic,False,0.0
28,YouTube Ad,2023-01-12 11:00:00,3.33,paid,False,0.0
55,Purchase,2023-01-12 12:00:00,0.0,,True,279.66012324285475
115,Discount Code Email,2023-01-12 12:00:00,0.0,organic,False,0.0
58,Instagram Ad,2023-01-12 13:00:00,4.23,paid,False,0.0
103,Google Search,2023-01-12 13:00:00,2.48,paid,False,0.0
67,Product Review,2023-01-12 13:00:00,0.0,organic,False,0.0
91,Email Newsletter,2023-01-12 13:00:00,0.0,organic,False,0.0
145,Blog Post View,2023-01-12 13:00:00,0.0,organic,False,0.0
143,Facebook Ad,2023-01-12 14:00:00,3.98,paid,False,0.0
181,YouTube Ad,2023-01-12 14:00:00,6.04,paid,False,0.0
184,Product Review,2023-01-12 14:00:00,0.0,organic,False,0.0
72,Google Search,2023-01-12 16:00:00,2.72,paid,False,0.0
35,Recommend a Friend,2023-01-12 17:00:00,0.0,organic,False,0.0
155,Google Search,2023-01-12 19:00:00,3.24,paid,False,0.0
114,Discount Code Email,2023-01-12 19:00:00,0.0,organic,False,0.0
177,Instagram Ad,2023-01-12 20:00:00,5.08,paid,False,0.0
186,Website Visit,2023-01-12 20:00:00,0.0,organic,False,0.0
120,YouTube Ad,2023-01-12 20:00:00,5.1,paid,False,0.0
111,Blog Post View,2023-01-12 21:00:00,0.0,organic,False,0.0
67,Purchase,2023-01-12 21:00:00,0.0,,True,163.73416810720735
192,Email Newsletter,2023-01-12 21:00:00,0.0,organic,False,0.0
72,Website Visit,2023-01-12 21:00:00,0.0,organic,False,0.0
114,Blog Post View,2023-01-12 21:00:00,0.0,organic,False,0.0
34,Blog Post View,2023-01-12 22:00:00,0.0,organic,False,0.0
99,Google Search,2023-01-12 22:00:00,1.7,paid,False,0.0
127,Blog Post View,2023-01-12 23:00:00,0.0,organic,False,0.0
177,Instagram Ad,2023-01-13 00:00:00,2.59,paid,False,0.0
114,Google Search,2023-01-13 01:00:00,3.3,paid,False,0.0
172,Website Visit,2023-01-13 01:00:00,0.0,organic,False,0.0
145,Instagram Ad,2023-01-13 02:00:00,2.61,paid,False,0.0
78,Purchase,2023-01-13 02:00:00,0.0,,True,200.5641091888666
121,Facebook Ad,2023-01-13 02:00:00,4.9,paid,False,0.0
104,Google Search,2023-01-13 03:00:00,1.63,paid,False,0.0
174,Instagram Ad,2023-01-13 03:00:00,5.04,paid,False,0.0
58,Google Search,2023-01-13 04:00:00,2.93,paid,False,0.0
38,Facebook Ad,2023-01-13 04:00:00,2.31,paid,False,0.0
77,Blog Post View,2023-01-13 05:00:00,0.0,organic,False,0.0
16,Facebook Ad,2023-01-13 06:00:00,2.15,paid,False,0.0
104,YouTube Ad,2023-01-13 06:00:00,5.03,paid,False,0.0
131,Instagram Ad,2023-01-13 06:00:00,4.65,paid,False,0.0
124,YouTube Ad,2023-01-13 07:00:00,4.34,paid,False,0.0
54,Google Search,2023-01-13 07:00:00,1.63,paid,False,0.0
80,Email Newsletter,2023-01-13 08:00:00,0.0,organic,False,0.0
91,Instagram Ad,2023-01-13 08:00:00,5.42,paid,False,0.0
175,Google Search,2023-01-13 09:00:00,2.24,paid,False,0.0
145,YouTube Ad,2023-01-13 10:00:00,6.43,paid,False,0.0
73,Email Newsletter,2023-01-13 10:00:00,0.0,organic,False,0.0
69,Facebook Ad,2023-01-13 11:00:00,2.57,paid,False,0.0
186,Discount Code Email,2023-01-13 11:00:00,0.0,organic,False,0.0
113,Instagram Ad,2023-01-13 11:00:00,3.56,paid,False,0.0
110,Google Search,2023-01-13 11:00:00,2.88,paid,False,0.0
124,Product Review,2023-01-13 12:00:00,0.0,organic,False,0.0
113,Purchase,2023-01-13 12:00:00,0.0,,True,75.17312661631566
91,Recommend a Friend,2023-01-13 12:00:00,0.0,organic,False,0.0
161,Website Visit,2023-01-13 12:00:00,0.0,organic,False,0.0
124,Website Visit,2023-01-13 14:00:00,0.0,organic,False,0.0
16,Recommend a Friend,2023-01-13 15:00:00,0.0,organic,False,0.0
22,YouTube Ad,2023-01-13 15:00:00,6.15,paid,False,0.0
31,Blog Post View,2023-01-13 15:00:00,0.0,organic,False,0.0
103,Instagram Ad,2023-01-13 16:00:00,5.29,paid,False,0.0
125,Instagram Ad,2023-01-13 16:00:00,5.81,paid,False,0.0
57,Instagram Ad,2023-01-13 16:00:00,5.99,paid,False,0.0
54,Instagram Ad,2023-01-13 16:00:00,5.21,paid,False,0.0
181,Discount Code Email,2023-01-13 17:00:00,0.0,organic,False,0.0
129,Discount Code Email,2023-01-13 17:00:00,0.0,organic,False,0.0
110,Google Search,2023-01-13 17:00:00,2.73,paid,False,0.0
35,Google Search,2023-01-13 20:00:00,3.98,paid,False,0.0
145,Website Visit,2023-01-13 22:00:00,0.0,organic,False,0.0
132,Google Search,2023-01-13 23:00:00,2.39,paid,False,0.0
172,YouTube Ad,2023-01-13 23:00:00,4.3,paid,False,0.0
177,Google Search,2023-01-13 23:00:00,1.82,paid,False,0.0
129,Google Search,2023-01-13 23:00:00,2.81,paid,False,0.0
131,Instagram Ad,2023-01-13 23:00:00,3.73,paid,False,0.0
28,Instagram Ad,2023-01-14 00:00:00,2.68,paid,False,0.0
143,Website Visit,2023-01-14 01:00:00,0.0,organic,False,0.0
192,Product Review,2023-01-14 01:00:00,0.0,organic,False,0.0
172,Purchase,2023-01-14 02:00:00,0.0,,True,164.78518543163116
104,Instagram Ad,2023-01-14 02:00:00,5.69,paid,False,0.0
177,Recommend a Friend,2023-01-14 02:00:00,0.0,organic,False,0.0
58,Google Search,2023-01-14 02:00:00,2.02,paid,False,0.0
175,Product Review,2023-01-14 03:00:00,0.0,organic,False,0.0
80,Blog Post View,2023-01-14 04:00:00,0.0,organic,False,0.0
77,Facebook Ad,2023-01-14 05:00:00,3.09,paid,False,0.0
192,Instagram Ad,2023-01-14 05:00:00,4.49,paid,False,0.0
110,Purchase,2023-01-14 06:00:00,0.0,,True,188.74544667439304
16,Product Review,2023-01-14 06:00:00,0.0,organic,False,0.0
115,YouTube Ad,2023-01-14 07:00:00,5.03,paid,False,0.0
175,Recommend a Friend,2023-01-14 08:00:00,0.0,organic,False,0.0
120,Instagram Ad,2023-01-14 08:00:00,5.58,paid,False,0.0
115,Blog Post View,2023-01-14 08:00:00,0.0,organic,False,0.0
22,Website Visit,2023-01-14 08:00:00,0.0,organic,False,0.0
186,Purchase,2023-01-14 08:00:00,0.0,,True,119.00386716455219
15,YouTube Ad,2023-01-14 09:00:00,5.04,paid,False,0.0
145,Purchase,2023-01-14 09:00:00,0.0,,True,219.48457083540828
114,Email Newsletter,2023-01-14 10:00:00,0.0,organic,False,0.0
72,YouTube Ad,2023-01-14 11:00:00,5.16,paid,False,0.0
19,YouTube Ad,2023-01-14 12:00:00,5.51,paid,False,0.0
127,Recommend a Friend,2023-01-14 12:00:00,0.0,organic,False,0.0
34,Website Visit,2023-01-14 12:00:00,0.0,organic,False,0.0
38,Discount Code Email,2023-01-14 12:00:00,0.0,organic,False,0.0
52,Google Search,2023-01-14 14:00:00,2.41,paid,False,0.0
99,Website Visit,2023-01-14 14:00:00,0.0,organic,False,0.0
155,Facebook Ad,2023-01-14 15:00:00,4.27,paid,False,0.0
135,YouTube Ad,2023-01-14 16:00:00,4.97,paid,False,0.0
104,Facebook Ad,2023-01-14 16:00:00,4.69,paid,False,0.0
54,Instagram Ad,2023-01-14 17:00:00,5.63,paid,False,0.0
91,Blog Post View,2023-01-14 17:00:00,0.0,organic,False,0.0
22,Recommend a Friend,2023-01-14 17:00:00,0.0,organic,False,0.0
57,Instagram Ad,2023-01-14 18:00:00,5.25,paid,False,0.0
174,Instagram Ad,2023-01-14 18:00:00,4.06,paid,False,0.0
114,Website Visit,2023-01-14 18:00:00,0.0,organic,False,0.0
39,Instagram Ad,2023-01-14 18:00:00,2.77,paid,False,0.0
31,Website Visit,2023-01-14 19:00:00,0.0,organic,False,0.0
80,Blog Post View,2023-01-14 19:00:00,0.0,organic,False,0.0
131,Instagram Ad,2023-01-14 20:00:00,4.54,paid,False,0.0
161,Blog Post View,2023-01-14 21:00:00,0.0,organic,False,0.0
132,Facebook Ad,2023-01-14 21:00:00,3.03,paid,False,0.0
73,Email Newsletter,2023-01-14 22:00:00,0.0,organic,False,0.0
91,Google Search,2023-01-14 22:00:00,1.71,paid,False,0.0
121,YouTube Ad,2023-01-15 00:00:00,4.79,paid,False,0.0
77,Email Newsletter,2023-01-15 00:00:00,0.0,organic,False,0.0
6,YouTube Ad,2023-01-15 00:00:00,6.84,paid,False,0.0
103,Recommend a Friend,2023-01-15 01:00:00,0.0,organic,False,0.0
72,Purchase,2023-01-15 03:00:00,0.0,,True,131.1415892320903
57,Product Review,2023-01-15 04:00:00,0.0,organic,False,0.0
85,Facebook Ad,2023-01-15 05:00:00,2.45,paid,False,0.0
121,Instagram Ad,2023-01-15 05:00:00,3.44,paid,False,0.0
155,Blog Post View,2023-01-15 06:00:00,0.0,organic,False,0.0
6,Facebook Ad,2023-01-15 06:00:00,3.26,paid,False,0.0
181,Facebook Ad,2023-01-15 06:00:00,4.63,paid,False,0.0
88,Facebook Ad,2023-01-15 07:00:00,2.93,paid,False,0.0
139,Google Search,2023-01-15 07:00:00,3.78,paid,False,0.0
2,Facebook Ad,2023-01-15 08:00:00,3.48,paid,False,0.0
120,Product Review,2023-01-15 08:00:00,0.0,organic,False,0.0
54,Blog Post View,2023-01-15 09:00:00,0.0,organic,False,0.0
51,Google Search,2023-01-15 10:00:00,2.31,paid,False,0.0
175,Blog Post View,2023-01-15 11:00:00,0.0,organic,False,0.0
161,Discount Code Email,2023-01-15 12:00:00,0.0,organic,False,0.0
104,Website Visit,2023-01-15 12:00:00,0.0,organic,False,0.0
99,Blog Post View,2023-01-15 14:00:00,0.0,organic,False,0.0
39,Email Newsletter,2023-01-15 14:00:00,0.0,organic,False,0.0
127,Discount Code Email,2023-01-15 15:00:00,0.0,organic,False,0.0
15,Blog Post View,2023-01-15 16:00:00,0.0,organic,False,0.0
80,YouTube Ad,2023-01-15 17:00:00,3.86,paid,False,0.0
28,Website Visit,2023-01-15 17:00:00,0.0,organic,False,0.0
131,YouTube Ad,2023-01-15 19:00:00,4.28,paid,False,0.0
132,Blog Post View,2023-01-15 19:00:00,0.0,organic,False,0.0
91,Instagram Ad,2023-01-15 20:00:00,3.11,paid,False,0.0
18,YouTube Ad,2023-01-15 21:00:00,3.62,paid,False,0.0
99,Discount Code Email,2023-01-15 21:00:00,0.0,organic,False,0.0
121,Email Newsletter,2023-01-15 22:00:00,0.0,organic,False,0.0
179,Facebook Ad,2023-01-15 22:00:00,2.87,paid,False,0.0
100,Facebook Ad,2023-01-15 23:00:00,3.65,paid,False,0.0
135,Email Newsletter,2023-01-15 23:00:00,0.0,organic,False,0.0
103,Instagram Ad,2023-01-16 00:00:00,4.88,paid,False,0.0
36,Google Search,2023-01-16 00:00:00,2.71,paid,False,0.0
57,Purchase,2023-01-16 01:00:00,0.0,,True,110.17817744307436
16,Instagram Ad,2023-01-16 02:00:00,4.02,paid,False,0.0
87,Instagram Ad,2023-01-16 03:00:00,2.7,paid,False,0.0
38,Discount Code Email,2023-01-16 04:00:00,0.0,organic,False,0.0
120,Google Search,2023-01-16 04:00:00,3.1,paid,False,0.0
134,Facebook Ad,2023-01-16 05:00:00,4.25,paid,False,0.0
119,Facebook Ad,2023-01-16 07:00:00,4.69,paid,False,0.0
155,Product Review,2023-01-16 09:00:00,0.0,organic,False,0.0
19,Recommend a Friend,2023-01-16 10:00:00,0.0,organic,False,0.0
119,Product Review,2023-01-16 12:00:00,0.0,organic,False,0.0
52,Facebook Ad,2023-01-16 13:00:00,2.85,paid,False,0.0
103,Email Newsletter,2023-01-16 14:00:00,0.0,organic,False,0.0
88,YouTube Ad,2023-01-16 14:00:00,4.48,paid,False,0.0
132,YouTube Ad,2023-01-16 14:00:00,4.5,paid,False,0.0
70,Google Search,2023-01-16 14:00:00,2.65,paid,False,0.0
1,Google Search,2023-01-16 15:00:00,2.1,paid,False,0.0
31,Instagram Ad,2023-01-16 16:00:00,4.12,paid,False,0.0
22,Discount Code Email,2023-01-16 16:00:00,0.0,organic,False,0.0
73,Product Review,2023-01-16 16:00:00,0.0,organic,False,0.0
174,Website Visit,2023-01-16 16:00:00,0.0,organic,False,0.0
16,Email Newsletter,2023-01-16 19:00:00,0.0,organic,False,0.0
161,Blog Post View,2023-01-16 19:00:00,0.0,organic,False,0.0
88,Email Newsletter,2023-01-16 20:00:00,0.0,organic,False,0.0
22,Product Review,2023-01-16 21:00:00,0.0,organic,False,0.0
77,Google Search,2023-01-16 21:00:00,2.71,paid,False,0.0
179,YouTube Ad,2023-01-16 21:00:00,5.79,paid,False,0.0
87,Blog Post View,2023-01-16 21:00:00,0.0,organic,False,0.0
181,Discount Code Email,2023-01-16 22:00:00,0.0,organic,False,0.0
39,Facebook Ad,2023-01-16 22:00:00,4.5,paid,False,0.0
10,Google Search,2023-01-16 22:00:00,3.48,paid,False,0.0
2,Email Newsletter,2023-01-16 23:00:00,0.0,organic,False,0.0
100,Instagram Ad,2023-01-17 01:00:00,3.65,paid,False,0.0
121,Facebook Ad,2023-01-17 01:00:00,2.18,paid,False,0.0
15,Product Review,2023-01-17 02:00:00,0.0,organic,False,0.0
36,Google Search,2023-01-17 02:00:00,1.59,paid,False,0.0
51,Facebook Ad,2023-01-17 02:00:00,4.19,paid,False,0.0
103,Purchase,2023-01-17 03:00:00,0.0,,True,217.44846613690044
6,Discount Code Email,2023-01-17 03:00:00,0.0,organic,False,0.0
139,Instagram Ad,2023-01-17 03:00:00,2.94,paid,False,0.0
85,Google Search,2023-01-17 04:00:00,2.98,paid,False,0.0
61,Instagram Ad,2023-01-17 04:00:00,3.63,paid,False,0.0
1,Email Newsletter,2023-01-17 04:00:00,0.0,organic,False,0.0
175,Discount Code Email,2023-01-17 04:00:00,0.0,organic,False,0.0
174,Email Newsletter,2023-01-17 04:00:00,0.0,organic,False,0.0
135,Website Visit,2023-01-17 05:00:00,0.0,organic,False,0.0
36,Recommend a Friend,2023-01-17 05:00:00,0.0,organic,False,0.0
130,YouTube Ad,2023-01-17 06:00:00,4.76,paid,False,0.0
99,Recommend a Friend,2023-01-17 06:00:00,0.0,organic,False,0.0
175,Recommend a Friend,2023-01-17 06:00:00,0.0,organic,False,0.0
87,Product Review,2023-01-17 08:00:00,0.0,organic,False,0.0
26,Facebook Ad,2023-01-17 08:00:00,2.56,paid,False,0.0
70,Recommend a Friend,2023-01-17 09:00:00,0.0,organic,False,0.0
134,Google Search,2023-01-17 09:00:00,2.4,paid,False,0.0
174,YouTube Ad,2023-01-17 10:00:00,6.72,paid,False,0.0
61,Facebook Ad,2023-01-17 11:00:00,2.03,paid,False,0.0
52,Discount Code Email,2023-01-17 12:00:00,0.0,organic,False,0.0
85,Facebook Ad,2023-01-17 12:00:00,2.65,paid,False,0.0
22,Product Review,2023-01-17 12:00:00,0.0,organic,False,0.0
85,Product Review,2023-01-17 13:00:00,0.0,organic,False,0.0
134,Google Search,2023-01-17 14:00:00,3.72,paid,False,0.0
99,Product Review,2023-01-17 14:00:00,0.0,organic,False,0.0
18,Product Review,2023-01-17 14:00:00,0.0,organic,False,0.0
80,Facebook Ad,2023-01-17 16:00:00,4.43,paid,False,0.0
175,Blog Post View,2023-01-17 16:00:00,0.0,organic,False,0.0
10,Email Newsletter,2023-01-17 17:00:00,0.0,organic,False,0.0
175,Purchase,2023-01-17 19:00:00,0.0,,True,50.0
22,Website Visit,2023-01-17 20:00:00,0.0,organic,False,0.0
52,Product Review,2023-01-17 20:00:00,0.0,organic,False,0.0
19,Facebook Ad,2023-01-17 20:00:00,2.48,paid,False,0.0
70,Instagram Ad,2023-01-17 20:00:00,4.75,paid,False,0.0
61,Recommend a Friend,2023-01-17 21:00:00,0.0,organic,False,0.0
135,Website Visit,2023-01-17 23:00:00,0.0,organic,False,0.0
119,Email Newsletter,2023-01-17 23:00:00,0.0,organic,False,0.0
162,Google Search,2023-01-18 00:00:00,3.21,paid,False,0.0
77,Blog Post View,2023-01-18 01:00:00,0.0,organic,False,0.0
16,Instagram Ad,2023-01-18 02:00:00,4.39,paid,False,0.0
1,Blog Post View,2023-01-18 02:00:00,0.0,organic,False,0.0
87,Email Newsletter,2023-01-18 02:00:00,0.0,organic,False,0.0
130,Recommend a Friend,2023-01-18 03:00:00,0.0,organic,False,0.0
73,Recommend a Friend,2023-01-18 03:00:00,0.0,organic,False,0.0
161,Email Newsletter,2023-01-18 03:00:00,0.0,organic,False,0.0
2,Recommend a Friend,2023-01-18 03:00:00,0.0,organic,False,0.0
26,Discount Code Email,2023-01-18 03:00:00,0.0,organic,False,0.0
119,Recommend a Friend,2023-01-18 04:00:00,0.0,organic,False,0.0
82,Instagram Ad,2023-01-18 05:00:00,3.98,paid,False,0.0
179,Discount Code Email,2023-01-18 05:00:00,0.0,organic,False,0.0
61,YouTube Ad,2023-01-18 05:00:00,6.2,paid,False,0.0
10,Email Newsletter,2023-01-18 05:00:00,0.0,organic,False,0.0
100,Google Search,2023-01-18 06:00:00,3.72,paid,False,0.0
191,Instagram Ad,2023-01-18 08:00:00,5.61,paid,False,0.0
70,Instagram Ad,2023-01-18 08:00:00,4.87,paid,False,0.0
88,Product Review,2023-01-18 10:00:00,0.0,organic,False,0.0
161,Email Newsletter,2023-01-18 10:00:00,0.0,organic,False,0.0
134,Product Review,2023-01-18 12:00:00,0.0,organic,False,0.0
22,Purchase,2023-01-18 12:00:00,0.0,,True,103.93985200868285
15,YouTube Ad,2023-01-18 12:00:00,6.36,paid,False,0.0
