customer_id,touchpoint,timestamp,channel_cost,channel_type,is_conversion,purchase_value
10,Website Visit,2023-01-18 13:00:00,0.0,organic,False,0.0
1,Instagram Ad,2023-01-18 16:00:00,5.48,paid,False,0.0
26,Blog Post View,2023-01-18 16:00:00,0.0,organic,False,0.0
51,Recommend a Friend,2023-01-18 18:00:00,0.0,organic,False,0.0
18,Google Search,2023-01-18 18:00:00,3.55,paid,False,0.0
181,Blog Post View,2023-01-18 19:00:00,0.0,organic,False,0.0
39,Discount Code Email,2023-01-18 19:00:00,0.0,organic,False,0.0
6,Discount Code Email,2023-01-18 20:00:00,0.0,organic,False,0.0
10,Email Newsletter,2023-01-18 20:00:00,0.0,organic,False,0.0
100,Product Review,2023-01-18 21:00:00,0.0,organic,False,0.0
121,Email Newsletter,2023-01-18 21:00:00,0.0,organic,False,0.0
179,Discount Code Email,2023-01-18 23:00:00,0.0,organic,False,0.0
139,YouTube Ad,2023-01-19 01:00:00,5.91,paid,False,0.0
19,Google Search,2023-01-19 01:00:00,3.84,paid,False,0.0
180,Facebook Ad,2023-01-19 01:00:00,2.68,paid,False,0.0
73,Purchase,2023-01-19 02:00:00,0.0,,True,115.97832695241794
39,Discount Code Email,2023-01-19 06:00:00,0.0,organic,False,0.0
51,Recommend a Friend,2023-01-19 07:00:00,0.0,organic,False,0.0
52,Recommend a Friend,2023-01-19 10:00:00,0.0,organic,False,0.0
85,Facebook Ad,2023-01-19 10:00:00,4.71,paid,False,0.0
82,Recommend a Friend,2023-01-19 10:00:00,0.0,organic,False,0.0
99,Product Review,2023-01-19 11:00:00,0.0,organic,False,0.0
26,Website Visit,2023-01-19 13:00:00,0.0,organic,False,0.0
52,Purchase,2023-01-19 13:00:00,0.0,,True,161.95432179157666
1,Blog Post View,2023-01-19 14:00:00,0.0,organic,False,0.0
88,Website Visit,2023-01-19 14:00:00,0.0,organic,False,0.0
64,Facebook Ad,2023-01-19 16:00:00,4.83,paid,False,0.0
51,Purchase,2023-01-19 17:00:00,0.0,,True,61.5256350783834
68,Google Search,2023-01-19 17:00:00,3.38,paid,False,0.0
10,Blog Post View,2023-01-19 18:00:00,0.0,organic,False,0.0
121,Google Search,2023-01-19 19:00:00,1.7,paid,False,0.0
179,Google Search,2023-01-19 19:00:00,2.36,paid,False,0.0
16,YouTube Ad,2023-01-19 20:00:00,3.87,paid,False,0.0
162,Product Review,2023-01-19 20:00:00,0.0,organic,False,0.0
100,Email Newsletter,2023-01-19 21:00:00,0.0,organic,False,0.0
64,Instagram Ad,2023-01-19 22:00:00,3.03,paid,False,0.0
15,YouTube Ad,2023-01-19 23:00:00,6.11,paid,False,0.0
130,Blog Post View,2023-01-20 00:00:00,0.0,organic,False,0.0
61,Blog Post View,2023-01-20 01:00:00,0.0,organic,False,0.0
2,Blog Post View,2023-01-20 02:00:00,0.0,organic,False,0.0
191,Recommend a Friend,2023-01-20 02:00:00,0.0,organic,False,0.0
179,Website Visit,2023-01-20 03:00:00,0.0,organic,False,0.0
185,Facebook Ad,2023-01-20 03:00:00,2.32,paid,False,0.0
27,Facebook Ad,2023-01-20 06:00:00,2.36,paid,False,0.0
191,Blog Post View,2023-01-20 06:00:00,0.0,organic,False,0.0
162,Product Review,2023-01-20 07:00:00,0.0,organic,False,0.0
70,YouTube Ad,2023-01-20 07:00:00,4.58,paid,False,0.0
88,Recommend a Friend,2023-01-20 09:00:00,0.0,organic,False,0.0
2,Recommend a Friend,2023-01-20 09:00:00,0.0,organic,False,0.0
18,Google Search,2023-01-20 11:00:00,3.05,paid,False,0.0
10,Facebook Ad,2023-01-20 12:00:00,4.14,paid,False,0.0
130,Blog Post View,2023-01-20 13:00:00,0.0,organic,False,0.0
16,Purchase,2023-01-20 13:00:00,0.0,,True,204.26825674716594
3,YouTube Ad,2023-01-20 13:00:00,3.65,paid,False,0.0
64,Google Search,2023-01-20 14:00:00,3.55,paid,False,0.0
86,YouTube Ad,2023-01-20 15:00:00,3.74,paid,False,0.0
121,Purchase,2023-01-20 16:00:00,0.0,,True,219.8865675372934
1,Instagram Ad,2023-01-20 16:00:00,4.48,paid,False,0.0
6,Product Review,2023-01-20 17:00:00,0.0,organic,False,0.0
82,Google Search,2023-01-20 18:00:00,1.69,paid,False,0.0
83,Google Search,2023-01-20 18:00:00,3.56,paid,False,0.0
180,Blog Post View,2023-01-20 18:00:00,0.0,organic,False,0.0
3,Product Review,2023-01-20 19:00:00,0.0,organic,False,0.0
64,Product Review,2023-01-20 20:00:00,0.0,organic,False,0.0
19,YouTube Ad,2023-01-20 22:00:00,4.27,paid,False,0.0
137,Instagram Ad,2023-01-20 22:00:00,3.81,paid,False,0.0
26,Instagram Ad,2023-01-20 23:00:00,4.24,paid,False,0.0
139,Discount Code Email,2023-01-21 00:00:00,0.0,organic,False,0.0
70,Instagram Ad,2023-01-21 00:00:00,4.36,paid,False,0.0
18,Email Newsletter,2023-01-21 01:00:00,0.0,organic,False,0.0
109,Instagram Ad,2023-01-21 04:00:00,3.62,paid,False,0.0
14,Facebook Ad,2023-01-21 06:00:00,2.78,paid,False,0.0
10,Purchase,2023-01-21 07:00:00,0.0,,True,283.6381737198175
33,Google Search,2023-01-21 08:00:00,2.96,paid,False,0.0
68,Google Search,2023-01-21 08:00:00,3.04,paid,False,0.0
64,Recommend a Friend,2023-01-21 08:00:00,0.0,organic,False,0.0
137,Instagram Ad,2023-01-21 09:00:00,5.16,paid,False,0.0
180,Recommend a Friend,2023-01-21 09:00:00,0.0,organic,False,0.0
180,Email Newsletter,2023-01-21 10:00:00,0.0,organic,False,0.0
26,Facebook Ad,2023-01-21 12:00:00,4.43,paid,False,0.0
180,Instagram Ad,2023-01-21 12:00:00,5.96,paid,False,0.0
86,Google Search,2023-01-21 14:00:00,2.3,paid,False,0.0
42,Facebook Ad,2023-01-21 15:00:00,4.49,paid,False,0.0
26,Email Newsletter,2023-01-21 18:00:00,0.0,organic,False,0.0
56,Google Search,2023-01-21 19:00:00,3.59,paid,False,0.0
167,Facebook Ad,2023-01-21 21:00:00,2.4,paid,False,0.0
17,Facebook Ad,2023-01-21 21:00:00,3.69,paid,False,0.0
59,Facebook Ad,2023-01-21 21:00:00,4.01,paid,False,0.0
185,YouTube Ad,2023-01-21 22:00:00,4.73,paid,False,0.0
1,YouTube Ad,2023-01-21 23:00:00,3.26,paid,False,0.0
18,Google Search,2023-01-21 23:00:00,2.74,paid,False,0.0
179,Email Newsletter,2023-01-21 23:00:00,0.0,organic,False,0.0
27,Product Review,2023-01-22 00:00:00,0.0,organic,False,0.0
1,Purchase,2023-01-22 00:00:00,0.0,,True,109.56741028962053
6,Instagram Ad,2023-01-22 01:00:00,4.8,paid,False,0.0
2,Google Search,2023-01-22 02:00:00,1.63,paid,False,0.0
148,Facebook Ad,2023-01-22 02:00:00,3.74,paid,False,0.0
86,YouTube Ad,2023-01-22 03:00:00,3.32,paid,False,0.0
64,Email Newsletter,2023-01-22 06:00:00,0.0,organic,False,0.0
26,Purchase,2023-01-22 06:00:00,0.0,,True,224.14230143380956
70,Recommend a Friend,2023-01-22 08:00:00,0.0,organic,False,0.0
148,Blog Post View,2023-01-22 11:00:00,0.0,organic,False,0.0
3,Recommend a Friend,2023-01-22 11:00:00,0.0,organic,False,0.0
130,Recommend a Friend,2023-01-22 12:00:00,0.0,organic,False,0.0
13,YouTube Ad,2023-01-22 12:00:00,6.02,paid,False,0.0
82,Instagram Ad,2023-01-22 13:00:00,5.31,paid,False,0.0
95,Instagram Ad,2023-01-22 14:00:00,4.46,paid,False,0.0
83,Blog Post View,2023-01-22 15:00:00,0.0,organic,False,0.0
168,Instagram Ad,2023-01-22 16:00:00,3.13,paid,False,0.0
33,Discount Code Email,2023-01-22 18:00:00,0.0,organic,False,0.0
137,Instagram Ad,2023-01-22 19:00:00,2.95,paid,False,0.0
59,Google Search,2023-01-22 21:00:00,2.64,paid,False,0.0
37,Facebook Ad,2023-01-22 22:00:00,4.69,paid,False,0.0
185,Recommend a Friend,2023-01-22 22:00:00,0.0,organic,False,0.0
14,Instagram Ad,2023-01-22 22:00:00,4.24,paid,False,0.0
109,Website Visit,2023-01-23 01:00:00,0.0,organic,False,0.0
133,Facebook Ad,2023-01-23 01:00:00,3.35,paid,False,0.0
148,Instagram Ad,2023-01-23 04:00:00,3.78,paid,False,0.0
30,Facebook Ad,2023-01-23 06:00:00,4.62,paid,False,0.0
37,Recommend a Friend,2023-01-23 06:00:00,0.0,organic,False,0.0
68,Email Newsletter,2023-01-23 07:00:00,0.0,organic,False,0.0
95,Blog Post View,2023-01-23 07:00:00,0.0,organic,False,0.0
170,Facebook Ad,2023-01-23 12:00:00,3.45,paid,False,0.0
94,Facebook Ad,2023-01-23 12:00:00,3.13,paid,False,0.0
83,Product Review,2023-01-23 13:00:00,0.0,organic,False,0.0
42,Email Newsletter,2023-01-23 13:00:00,0.0,organic,False,0.0
27,Blog Post View,2023-01-23 13:00:00,0.0,organic,False,0.0
163,Facebook Ad,2023-01-23 13:00:00,3.29,paid,False,0.0
17,YouTube Ad,2023-01-23 14:00:00,5.67,paid,False,0.0
33,YouTube Ad,2023-01-23 14:00:00,4.35,paid,False,0.0
170,Recommend a Friend,2023-01-23 17:00:00,0.0,organic,False,0.0
137,Blog Post View,2023-01-23 17:00:00,0.0,organic,False,0.0
56,Product Review,2023-01-23 18:00:00,0.0,organic,False,0.0
167,Instagram Ad,2023-01-23 19:00:00,3.32,paid,False,0.0
6,YouTube Ad,2023-01-23 20:00:00,5.05,paid,False,0.0
86,YouTube Ad,2023-01-23 22:00:00,4.6,paid,False,0.0
83,Product Review,2023-01-23 22:00:00,0.0,organic,False,0.0
101,Facebook Ad,2023-01-23 22:00:00,2.99,paid,False,0.0
33,Website Visit,2023-01-23 22:00:00,0.0,organic,False,0.0
13,Email Newsletter,2023-01-23 23:00:00,0.0,organic,False,0.0
133,Product Review,2023-01-24 00:00:00,0.0,organic,False,0.0
101,Email Newsletter,2023-01-24 00:00:00,0.0,organic,False,0.0
14,Website Visit,2023-01-24 03:00:00,0.0,organic,False,0.0
167,Product Review,2023-01-24 05:00:00,0.0,organic,False,0.0
170,Product Review,2023-01-24 06:00:00,0.0,organic,False,0.0
82,Discount Code Email,2023-01-24 06:00:00,0.0,organic,False,0.0
118,Facebook Ad,2023-01-24 07:00:00,4.66,paid,False,0.0
170,Purchase,2023-01-24 07:00:00,0.0,,True,120.3474099709711
130,Facebook Ad,2023-01-24 07:00:00,3.87,paid,False,0.0
148,Recommend a Friend,2023-01-24 08:00:00,0.0,organic,False,0.0
168,Instagram Ad,2023-01-24 08:00:00,3.06,paid,False,0.0
33,Instagram Ad,2023-01-24 08:00:00,4.6,paid,False,0.0
95,Facebook Ad,2023-01-24 09:00:00,3.2,paid,False,0.0
195,YouTube Ad,2023-01-24 11:00:00,5.89,paid,False,0.0
185,YouTube Ad,2023-01-24 12:00:00,5.42,paid,False,0.0
109,Instagram Ad,2023-01-24 13:00:00,5.38,paid,False,0.0
163,Google Search,2023-01-24 15:00:00,1.88,paid,False,0.0
137,Purchase,2023-01-24 15:00:00,0.0,,True,136.3985970526125
164,Instagram Ad,2023-01-24 16:00:00,3.68,paid,False,0.0
189,Instagram Ad,2023-01-24 17:00:00,5.35,paid,False,0.0
168,Email Newsletter,2023-01-24 17:00:00,0.0,organic,False,0.0
30,Facebook Ad,2023-01-24 17:00:00,3.19,paid,False,0.0
118,Google Search,2023-01-24 18:00:00,2.04,paid,False,0.0
30,Blog Post View,2023-01-24 19:00:00,0.0,organic,False,0.0
185,Blog Post View,2023-01-24 19:00:00,0.0,organic,False,0.0
59,Product Review,2023-01-24 19:00:00,0.0,organic,False,0.0
83,Instagram Ad,2023-01-24 20:00:00,3.96,paid,False,0.0
40,Instagram Ad,2023-01-24 20:00:00,4.27,paid,False,0.0
42,Email Newsletter,2023-01-24 22:00:00,0.0,organic,False,0.0
17,Blog Post View,2023-01-24 23:00:00,0.0,organic,False,0.0
7,Instagram Ad,2023-01-24 23:00:00,2.52,paid,False,0.0
37,Instagram Ad,2023-01-24 23:00:00,5.56,paid,False,0.0
95,YouTube Ad,2023-01-25 01:00:00,6.51,paid,False,0.0
101,Product Review,2023-01-25 01:00:00,0.0,organic,False,0.0
27,Product Review,2023-01-25 02:00:00,0.0,organic,False,0.0
189,Recommend a Friend,2023-01-25 03:00:00,0.0,organic,False,0.0
40,Blog Post View,2023-01-25 03:00:00,0.0,organic,False,0.0
118,Blog Post View,2023-01-25 03:00:00,0.0,organic,False,0.0
109,Website Visit,2023-01-25 03:00:00,0.0,organic,False,0.0
13,YouTube Ad,2023-01-25 05:00:00,5.86,paid,False,0.0
27,Blog Post View,2023-01-25 06:00:00,0.0,organic,False,0.0
25,Instagram Ad,2023-01-25 06:00:00,4.32,paid,False,0.0
14,Product Review,2023-01-25 07:00:00,0.0,organic,False,0.0
46,Instagram Ad,2023-01-25 08:00:00,5.23,paid,False,0.0
33,YouTube Ad,2023-01-25 08:00:00,3.49,paid,False,0.0
148,Product Review,2023-01-25 08:00:00,0.0,organic,False,0.0
33,Email Newsletter,2023-01-25 09:00:00,0.0,organic,False,0.0
167,Google Search,2023-01-25 09:00:00,2.31,paid,False,0.0
130,Product Review,2023-01-25 10:00:00,0.0,organic,False,0.0
94,Product Review,2023-01-25 10:00:00,0.0,organic,False,0.0
53,Google Search,2023-01-25 11:00:00,2.19,paid,False,0.0
195,Facebook Ad,2023-01-25 11:00:00,4.15,paid,False,0.0
56,Discount Code Email,2023-01-25 13:00:00,0.0,organic,False,0.0
56,Discount Code Email,2023-01-25 14:00:00,0.0,organic,False,0.0
109,Facebook Ad,2023-01-25 14:00:00,3.76,paid,False,0.0
62,YouTube Ad,2023-01-25 17:00:00,5.31,paid,False,0.0
82,Website Visit,2023-01-25 18:00:00,0.0,organic,False,0.0
13,Blog Post View,2023-01-25 19:00:00,0.0,organic,False,0.0
195,Product Review,2023-01-25 20:00:00,0.0,organic,False,0.0
168,Blog Post View,2023-01-25 21:00:00,0.0,organic,False,0.0
133,Email Newsletter,2023-01-25 22:00:00,0.0,organic,False,0.0
109,Google Search,2023-01-25 23:00:00,3.85,paid,False,0.0
17,Google Search,2023-01-26 01:00:00,2.8,paid,False,0.0
189,Website Visit,2023-01-26 01:00:00,0.0,organic,False,0.0
164,Facebook Ad,2023-01-26 01:00:00,4.35,paid,False,0.0
30,Facebook Ad,2023-01-26 01:00:00,2.81,paid,False,0.0
109,Purchase,2023-01-26 03:00:00,0.0,,True,158.02441197106134
40,Blog Post View,2023-01-26 05:00:00,0.0,organic,False,0.0
195,YouTube Ad,2023-01-26 08:00:00,4.2,paid,False,0.0
8,YouTube Ad,2023-01-26 08:00:00,5.77,paid,False,0.0
163,Google Search,2023-01-26 09:00:00,2.76,paid,False,0.0
96,Facebook Ad,2023-01-26 09:00:00,4.32,paid,False,0.0
25,YouTube Ad,2023-01-26 09:00:00,6.71,paid,False,0.0
7,Blog Post View,2023-01-26 11:00:00,0.0,organic,False,0.0
37,Google Search,2023-01-26 11:00:00,3.92,paid,False,0.0
101,Google Search,2023-01-26 11:00:00,2.72,paid,False,0.0
163,Discount Code Email,2023-01-26 12:00:00,0.0,organic,False,0.0
42,Email Newsletter,2023-01-26 12:00:00,0.0,organic,False,0.0
194,Google Search,2023-01-26 12:00:00,2.11,paid,False,0.0
59,Website Visit,2023-01-26 14:00:00,0.0,organic,False,0.0
30,Google Search,2023-01-26 14:00:00,2.17,paid,False,0.0
82,Facebook Ad,2023-01-26 14:00:00,2.18,paid,False,0.0
187,YouTube Ad,2023-01-26 17:00:00,6.95,paid,False,0.0
83,Product Review,2023-01-26 17:00:00,0.0,organic,False,0.0
167,Facebook Ad,2023-01-26 18:00:00,3.61,paid,False,0.0
14,Recommend a Friend,2023-01-26 18:00:00,0.0,organic,False,0.0
94,Website Visit,2023-01-26 19:00:00,0.0,organic,False,0.0
118,Website Visit,2023-01-26 21:00:00,0.0,organic,False,0.0
8,Google Search,2023-01-26 21:00:00,2.05,paid,False,0.0
46,Discount Code Email,2023-01-26 23:00:00,0.0,organic,False,0.0
194,Website Visit,2023-01-27 02:00:00,0.0,organic,False,0.0
128,Google Search,2023-01-27 03:00:00,2.33,paid,False,0.0
62,Recommend a Friend,2023-01-27 03:00:00,0.0,organic,False,0.0
25,Website Visit,2023-01-27 04:00:00,0.0,organic,False,0.0
148,Blog Post View,2023-01-27 04:00:00,0.0,organic,False,0.0
25,Product Review,2023-01-27 05:00:00,0.0,organic,False,0.0
81,Instagram Ad,2023-01-27 05:00:00,3.55,paid,False,0.0
53,Instagram Ad,2023-01-27 06:00:00,4.28,paid,False,0.0
7,Website Visit,2023-01-27 08:00:00,0.0,organic,False,0.0
101,YouTube Ad,2023-01-27 08:00:00,6.5,paid,False,0.0
158,Facebook Ad,2023-01-27 11:00:00,2.3,paid,False,0.0
118,Product Review,2023-01-27 11:00:00,0.0,organic,False,0.0
37,Discount Code Email,2023-01-27 12:00:00,0.0,organic,False,0.0
168,Blog Post View,2023-01-27 12:00:00,0.0,organic,False,0.0
94,Website Visit,2023-01-27 13:00:00,0.0,organic,False,0.0
167,Recommend a Friend,2023-01-27 13:00:00,0.0,organic,False,0.0
108,YouTube Ad,2023-01-27 14:00:00,4.97,paid,False,0.0
53,Facebook Ad,2023-01-27 14:00:00,3.72,paid,False,0.0
147,YouTube Ad,2023-01-27 15:00:00,3.86,paid,False,0.0
189,Recommend a Friend,2023-01-27 16:00:00,0.0,organic,False,0.0
7,Email Newsletter,2023-01-27 19:00:00,0.0,organic,False,0.0
164,Recommend a Friend,2023-01-27 19:00:00,0.0,organic,False,0.0
133,Recommend a Friend,2023-01-27 19:00:00,0.0,organic,False,0.0
83,YouTube Ad,2023-01-27 19:00:00,5.86,paid,False,0.0
71,Google Search,2023-01-27 21:00:00,3.85,paid,False,0.0
76,Google Search,2023-01-27 21:00:00,3.65,paid,False,0.0
173,YouTube Ad,2023-01-27 22:00:00,3.64,paid,False,0.0
169,YouTube Ad,2023-01-27 22:00:00,6.23,paid,False,0.0
133,Blog Post View,2023-01-27 23:00:00,0.0,organic,False,0.0
40,Google Search,2023-01-28 00:00:00,2.07,paid,False,0.0
163,Blog Post View,2023-01-28 00:00:00,0.0,organic,False,0.0
71,YouTube Ad,2023-01-28 01:00:00,3.1,paid,False,0.0
89,YouTube Ad,2023-01-28 01:00:00,5.47,paid,False,0.0
29,Google Search,2023-01-28 03:00:00,3.92,paid,False,0.0
195,Facebook Ad,2023-01-28 03:00:00,3.41,paid,False,0.0
46,Instagram Ad,2023-01-28 03:00:00,3.28,paid,False,0.0
8,Instagram Ad,2023-01-28 03:00:00,2.82,paid,False,0.0
46,Product Review,2023-01-28 04:00:00,0.0,organic,False,0.0
29,Facebook Ad,2023-01-28 05:00:00,3.0,paid,False,0.0
59,Instagram Ad,2023-01-28 06:00:00,5.31,paid,False,0.0
96,Recommend a Friend,2023-01-28 06:00:00,0.0,organic,False,0.0
164,Email Newsletter,2023-01-28 06:00:00,0.0,organic,False,0.0
42,Facebook Ad,2023-01-28 06:00:00,3.38,paid,False,0.0
108,YouTube Ad,2023-01-28 07:00:00,6.71,paid,False,0.0
187,Instagram Ad,2023-01-28 07:00:00,4.23,paid,False,0.0
30,Recommend a Friend,2023-01-28 07:00:00,0.0,organic,False,0.0
128,Recommend a Friend,2023-01-28 08:00:00,0.0,organic,False,0.0
107,YouTube Ad,2023-01-28 09:00:00,6.88,paid,False,0.0
176,Instagram Ad,2023-01-28 09:00:00,4.05,paid,False,0.0
14,Website Visit,2023-01-28 09:00:00,0.0,organic,False,0.0
24,YouTube Ad,2023-01-28 10:00:00,6.86,paid,False,0.0
102,Google Search,2023-01-28 11:00:00,1.6,paid,False,0.0
147,Recommend a Friend,2023-01-28 11:00:00,0.0,organic,False,0.0
29,Recommend a Friend,2023-01-28 11:00:00,0.0,organic,False,0.0
128,Facebook Ad,2023-01-28 11:00:00,4.31,paid,False,0.0
158,Blog Post View,2023-01-28 12:00:00,0.0,organic,False,0.0
9,Facebook Ad,2023-01-28 12:00:00,3.22,paid,False,0.0
173,Instagram Ad,2023-01-28 12:00:00,3.09,paid,False,0.0
194,Blog Post View,2023-01-28 13:00:00,0.0,organic,False,0.0
