customer_id,touchpoint,timestamp,channel_cost,channel_type,is_conversion,purchase_value
96,Product Review,2023-01-28 13:00:00,0.0,organic,False,0.0
159,Instagram Ad,2023-01-28 13:00:00,4.15,paid,False,0.0
41,Facebook Ad,2023-01-28 13:00:00,3.05,paid,False,0.0
166,YouTube Ad,2023-01-28 13:00:00,4.74,paid,False,0.0
62,Blog Post View,2023-01-28 15:00:00,0.0,organic,False,0.0
81,Google Search,2023-01-28 16:00:00,1.81,paid,False,0.0
45,YouTube Ad,2023-01-28 16:00:00,5.8,paid,False,0.0
108,Discount Code Email,2023-01-28 16:00:00,0.0,organic,False,0.0
8,Instagram Ad,2023-01-28 17:00:00,4.35,paid,False,0.0
46,Website Visit,2023-01-28 17:00:00,0.0,organic,False,0.0
53,YouTube Ad,2023-01-28 17:00:00,4.26,paid,False,0.0
53,Purchase,2023-01-28 18:00:00,0.0,,True,193.46954891555814
112,Facebook Ad,2023-01-28 19:00:00,3.7,paid,False,0.0
187,Discount Code Email,2023-01-28 19:00:00,0.0,organic,False,0.0
97,Google Search,2023-01-28 21:00:00,1.93,paid,False,0.0
40,Product Review,2023-01-28 21:00:00,0.0,organic,False,0.0
30,Email Newsletter,2023-01-28 22:00:00,0.0,organic,False,0.0
163,Email Newsletter,2023-01-28 23:00:00,0.0,organic,False,0.0
151,Google Search,2023-01-28 23:00:00,1.5,paid,False,0.0
169,Recommend a Friend,2023-01-29 00:00:00,0.0,organic,False,0.0
46,Product Review,2023-01-29 00:00:00,0.0,organic,False,0.0
187,Purchase,2023-01-29 01:00:00,0.0,,True,321.4744630404425
96,Website Visit,2023-01-29 01:00:00,0.0,organic,False,0.0
163,Recommend a Friend,2023-01-29 01:00:00,0.0,organic,False,0.0
118,Recommend a Friend,2023-01-29 02:00:00,0.0,organic,False,0.0
96,Product Review,2023-01-29 03:00:00,0.0,organic,False,0.0
168,Facebook Ad,2023-01-29 03:00:00,4.91,paid,False,0.0
89,Recommend a Friend,2023-01-29 03:00:00,0.0,organic,False,0.0
118,Facebook Ad,2023-01-29 05:00:00,3.24,paid,False,0.0
59,Email Newsletter,2023-01-29 07:00:00,0.0,organic,False,0.0
76,Discount Code Email,2023-01-29 07:00:00,0.0,organic,False,0.0
178,YouTube Ad,2023-01-29 08:00:00,3.32,paid,False,0.0
166,Website Visit,2023-01-29 09:00:00,0.0,organic,False,0.0
7,Instagram Ad,2023-01-29 09:00:00,4.88,paid,False,0.0
24,Recommend a Friend,2023-01-29 10:00:00,0.0,organic,False,0.0
176,Product Review,2023-01-29 11:00:00,0.0,organic,False,0.0
151,YouTube Ad,2023-01-29 11:00:00,6.03,paid,False,0.0
37,Website Visit,2023-01-29 11:00:00,0.0,organic,False,0.0
97,Google Search,2023-01-29 12:00:00,1.67,paid,False,0.0
178,YouTube Ad,2023-01-29 13:00:00,5.8,paid,False,0.0
123,Facebook Ad,2023-01-29 14:00:00,3.13,paid,False,0.0
128,Discount Code Email,2023-01-29 15:00:00,0.0,organic,False,0.0
71,Blog Post View,2023-01-29 16:00:00,0.0,organic,False,0.0
11,YouTube Ad,2023-01-29 16:00:00,6.83,paid,False,0.0
76,Instagram Ad,2023-01-29 16:00:00,2.72,paid,False,0.0
81,Website Visit,2023-01-29 18:00:00,0.0,organic,False,0.0
45,Google Search,2023-01-29 21:00:00,3.6,paid,False,0.0
9,Instagram Ad,2023-01-29 21:00:00,4.32,paid,False,0.0
76,Purchase,2023-01-29 21:00:00,0.0,,True,144.9618774689562
79,Google Search,2023-01-29 21:00:00,3.73,paid,False,0.0
164,Blog Post View,2023-01-29 22:00:00,0.0,organic,False,0.0
107,Recommend a Friend,2023-01-29 22:00:00,0.0,organic,False,0.0
141,YouTube Ad,2023-01-29 22:00:00,6.59,paid,False,0.0
159,Facebook Ad,2023-01-29 22:00:00,3.93,paid,False,0.0
41,Facebook Ad,2023-01-30 00:00:00,4.37,paid,False,0.0
29,Instagram Ad,2023-01-30 00:00:00,3.35,paid,False,0.0
147,Blog Post View,2023-01-30 00:00:00,0.0,organic,False,0.0
194,YouTube Ad,2023-01-30 00:00:00,5.0,paid,False,0.0
97,Website Visit,2023-01-30 01:00:00,0.0,organic,False,0.0
32,Google Search,2023-01-30 02:00:00,1.64,paid,False,0.0
141,Product Review,2023-01-30 02:00:00,0.0,organic,False,0.0
8,Blog Post View,2023-01-30 02:00:00,0.0,organic,False,0.0
168,Purchase,2023-01-30 02:00:00,0.0,,True,136.74073502952749
11,Product Review,2023-01-30 02:00:00,0.0,organic,False,0.0
158,Website Visit,2023-01-30 02:00:00,0.0,organic,False,0.0
37,Facebook Ad,2023-01-30 03:00:00,4.89,paid,False,0.0
173,Blog Post View,2023-01-30 03:00:00,0.0,organic,False,0.0
42,Instagram Ad,2023-01-30 04:00:00,3.36,paid,False,0.0
14,Instagram Ad,2023-01-30 04:00:00,3.28,paid,False,0.0
11,Website Visit,2023-01-30 04:00:00,0.0,organic,False,0.0
79,Google Search,2023-01-30 05:00:00,1.81,paid,False,0.0
108,Instagram Ad,2023-01-30 05:00:00,4.11,paid,False,0.0
136,Instagram Ad,2023-01-30 06:00:00,3.86,paid,False,0.0
102,Facebook Ad,2023-01-30 09:00:00,4.77,paid,False,0.0
151,Facebook Ad,2023-01-30 10:00:00,3.84,paid,False,0.0
81,YouTube Ad,2023-01-30 12:00:00,4.42,paid,False,0.0
32,Blog Post View,2023-01-30 13:00:00,0.0,organic,False,0.0
126,Facebook Ad,2023-01-30 14:00:00,3.08,paid,False,0.0
62,YouTube Ad,2023-01-30 14:00:00,3.65,paid,False,0.0
150,Google Search,2023-01-30 15:00:00,1.76,paid,False,0.0
45,Website Visit,2023-01-30 15:00:00,0.0,organic,False,0.0
151,Purchase,2023-01-30 15:00:00,0.0,,True,142.65474672985516
112,Product Review,2023-01-30 17:00:00,0.0,organic,False,0.0
45,Discount Code Email,2023-01-30 17:00:00,0.0,organic,False,0.0
117,YouTube Ad,2023-01-30 17:00:00,5.86,paid,False,0.0
89,Discount Code Email,2023-01-30 17:00:00,0.0,organic,False,0.0
96,Instagram Ad,2023-01-30 18:00:00,5.88,paid,False,0.0
112,Email Newsletter,2023-01-30 18:00:00,0.0,organic,False,0.0
62,Website Visit,2023-01-30 18:00:00,0.0,organic,False,0.0
171,YouTube Ad,2023-01-30 19:00:00,5.99,paid,False,0.0
178,Email Newsletter,2023-01-30 19:00:00,0.0,organic,False,0.0
71,Facebook Ad,2023-01-30 20:00:00,2.69,paid,False,0.0
96,Email Newsletter,2023-01-30 21:00:00,0.0,organic,False,0.0
108,Facebook Ad,2023-01-30 21:00:00,3.04,paid,False,0.0
194,Email Newsletter,2023-01-30 22:00:00,0.0,organic,False,0.0
169,YouTube Ad,2023-01-30 22:00:00,3.63,paid,False,0.0
14,Purchase,2023-01-30 23:00:00,0.0,,True,84.50345357673365
128,Blog Post View,2023-01-31 00:00:00,0.0,organic,False,0.0
176,Recommend a Friend,2023-01-31 00:00:00,0.0,organic,False,0.0
9,Email Newsletter,2023-01-31 00:00:00,0.0,organic,False,0.0
11,Discount Code Email,2023-01-31 03:00:00,0.0,organic,False,0.0
147,Instagram Ad,2023-01-31 03:00:00,5.53,paid,False,0.0
62,Instagram Ad,2023-01-31 04:00:00,5.87,paid,False,0.0
173,Email Newsletter,2023-01-31 05:00:00,0.0,organic,False,0.0
169,Facebook Ad,2023-01-31 06:00:00,4.97,paid,False,0.0
24,Blog Post View,2023-01-31 07:00:00,0.0,organic,False,0.0
136,Website Visit,2023-01-31 07:00:00,0.0,organic,False,0.0
183,Instagram Ad,2023-01-31 08:00:00,5.58,paid,False,0.0
112,YouTube Ad,2023-01-31 08:00:00,3.61,paid,False,0.0
166,Facebook Ad,2023-01-31 08:00:00,4.44,paid,False,0.0
8,Recommend a Friend,2023-01-31 08:00:00,0.0,organic,False,0.0
169,Email Newsletter,2023-01-31 09:00:00,0.0,organic,False,0.0
126,Blog Post View,2023-01-31 09:00:00,0.0,organic,False,0.0
128,Recommend a Friend,2023-01-31 09:00:00,0.0,organic,False,0.0
11,Purchase,2023-01-31 10:00:00,0.0,,True,166.3334066042212
142,Google Search,2023-01-31 10:00:00,3.0,paid,False,0.0
42,Product Review,2023-01-31 10:00:00,0.0,organic,False,0.0
188,Google Search,2023-01-31 11:00:00,3.11,paid,False,0.0
92,Instagram Ad,2023-01-31 12:00:00,5.7,paid,False,0.0
123,Product Review,2023-01-31 12:00:00,0.0,organic,False,0.0
160,Google Search,2023-01-31 14:00:00,3.43,paid,False,0.0
81,Facebook Ad,2023-01-31 14:00:00,4.24,paid,False,0.0
32,Website Visit,2023-01-31 14:00:00,0.0,organic,False,0.0
159,Facebook Ad,2023-01-31 14:00:00,4.66,paid,False,0.0
150,Product Review,2023-01-31 16:00:00,0.0,organic,False,0.0
41,Facebook Ad,2023-01-31 16:00:00,3.42,paid,False,0.0
107,Facebook Ad,2023-01-31 18:00:00,4.16,paid,False,0.0
74,Google Search,2023-01-31 18:00:00,2.81,paid,False,0.0
160,Email Newsletter,2023-01-31 18:00:00,0.0,organic,False,0.0
169,Blog Post View,2023-01-31 18:00:00,0.0,organic,False,0.0
92,Recommend a Friend,2023-01-31 18:00:00,0.0,organic,False,0.0
141,Facebook Ad,2023-01-31 18:00:00,2.65,paid,False,0.0
150,Facebook Ad,2023-01-31 20:00:00,2.69,paid,False,0.0
20,Instagram Ad,2023-01-31 20:00:00,5.11,paid,False,0.0
158,YouTube Ad,2023-01-31 21:00:00,5.0,paid,False,0.0
24,Google Search,2023-01-31 22:00:00,2.97,paid,False,0.0
117,Discount Code Email,2023-01-31 23:00:00,0.0,organic,False,0.0
79,Email Newsletter,2023-01-31 23:00:00,0.0,organic,False,0.0
176,Discount Code Email,2023-02-01 01:00:00,0.0,organic,False,0.0
62,Blog Post View,2023-02-01 02:00:00,0.0,organic,False,0.0
128,Purchase,2023-02-01 02:00:00,0.0,,True,93.51217987161691
92,Discount Code Email,2023-02-01 04:00:00,0.0,organic,False,0.0
8,Purchase,2023-02-01 05:00:00,0.0,,True,168.04187921866804
173,Product Review,2023-02-01 05:00:00,0.0,organic,False,0.0
71,Email Newsletter,2023-02-01 05:00:00,0.0,organic,False,0.0
102,Discount Code Email,2023-02-01 06:00:00,0.0,organic,False,0.0
42,Purchase,2023-02-01 06:00:00,0.0,,True,132.43967300038176
194,YouTube Ad,2023-02-01 07:00:00,3.37,paid,False,0.0
74,Blog Post View,2023-02-01 07:00:00,0.0,organic,False,0.0
171,YouTube Ad,2023-02-01 07:00:00,4.85,paid,False,0.0
176,Recommend a Friend,2023-02-01 08:00:00,0.0,organic,False,0.0
32,Instagram Ad,2023-02-01 09:00:00,3.19,paid,False,0.0
74,Recommend a Friend,2023-02-01 09:00:00,0.0,organic,False,0.0
123,Recommend a Friend,2023-02-01 11:00:00,0.0,organic,False,0.0
126,Google Search,2023-02-01 11:00:00,2.94,paid,False,0.0
183,Discount Code Email,2023-02-01 12:00:00,0.0,organic,False,0.0
108,YouTube Ad,2023-02-01 12:00:00,5.57,paid,False,0.0
178,Discount Code Email,2023-02-01 12:00:00,0.0,organic,False,0.0
45,Instagram Ad,2023-02-01 13:00:00,5.77,paid,False,0.0
24,Purchase,2023-02-01 15:00:00,0.0,,True,96.30678624344154
62,Purchase,2023-02-01 17:00:00,0.0,,True,154.5743149741118
81,Instagram Ad,2023-02-01 17:00:00,3.6,paid,False,0.0
173,Website Visit,2023-02-01 18:00:00,0.0,organic,False,0.0
147,Website Visit,2023-02-01 18:00:00,0.0,organic,False,0.0
150,Product Review,2023-02-01 19:00:00,0.0,organic,False,0.0
71,Recommend a Friend,2023-02-01 20:00:00,0.0,organic,False,0.0
158,Google Search,2023-02-01 21:00:00,3.3,paid,False,0.0
147,Product Review,2023-02-01 23:00:00,0.0,organic,False,0.0
71,Facebook Ad,2023-02-02 00:00:00,4.85,paid,False,0.0
107,Email Newsletter,2023-02-02 01:00:00,0.0,organic,False,0.0
74,Product Review,2023-02-02 01:00:00,0.0,organic,False,0.0
142,Website Visit,2023-02-02 01:00:00,0.0,organic,False,0.0
136,Website Visit,2023-02-02 01:00:00,0.0,organic,False,0.0
176,Website Visit,2023-02-02 01:00:00,0.0,organic,False,0.0
188,Email Newsletter,2023-02-02 01:00:00,0.0,organic,False,0.0
92,Instagram Ad,2023-02-02 02:00:00,3.52,paid,False,0.0
32,Instagram Ad,2023-02-02 04:00:00,5.52,paid,False,0.0
166,Discount Code Email,2023-02-02 05:00:00,0.0,organic,False,0.0
108,Facebook Ad,2023-02-02 06:00:00,2.9,paid,False,0.0
147,Purchase,2023-02-02 06:00:00,0.0,,True,185.36085614172435
160,Website Visit,2023-02-02 07:00:00,0.0,organic,False,0.0
183,Instagram Ad,2023-02-02 07:00:00,5.7,paid,False,0.0
123,Product Review,2023-02-02 08:00:00,0.0,organic,False,0.0
141,Blog Post View,2023-02-02 08:00:00,0.0,organic,False,0.0
74,Product Review,2023-02-02 08:00:00,0.0,organic,False,0.0
171,Recommend a Friend,2023-02-02 09:00:00,0.0,organic,False,0.0
107,Recommend a Friend,2023-02-02 09:00:00,0.0,organic,False,0.0
183,YouTube Ad,2023-02-02 10:00:00,4.65,paid,False,0.0
20,Email Newsletter,2023-02-02 11:00:00,0.0,organic,False,0.0
108,Purchase,2023-02-02 11:00:00,0.0,,True,117.75403154869446
141,Email Newsletter,2023-02-02 11:00:00,0.0,organic,False,0.0
92,Website Visit,2023-02-02 11:00:00,0.0,organic,False,0.0
178,Google Search,2023-02-02 14:00:00,3.74,paid,False,0.0
117,Facebook Ad,2023-02-02 14:00:00,4.35,paid,False,0.0
160,Google Search,2023-02-02 15:00:00,2.15,paid,False,0.0
32,Instagram Ad,2023-02-02 15:00:00,4.19,paid,False,0.0
117,Recommend a Friend,2023-02-02 16:00:00,0.0,organic,False,0.0
123,Google Search,2023-02-02 16:00:00,3.26,paid,False,0.0
141,Google Search,2023-02-02 17:00:00,2.48,paid,False,0.0
79,Facebook Ad,2023-02-02 19:00:00,2.44,paid,False,0.0
194,Email Newsletter,2023-02-02 21:00:00,0.0,organic,False,0.0
126,Email Newsletter,2023-02-02 22:00:00,0.0,organic,False,0.0
79,Blog Post View,2023-02-02 22:00:00,0.0,organic,False,0.0
188,YouTube Ad,2023-02-02 23:00:00,6.12,paid,False,0.0
166,Website Visit,2023-02-02 23:00:00,0.0,organic,False,0.0
136,Discount Code Email,2023-02-03 00:00:00,0.0,organic,False,0.0
74,Website Visit,2023-02-03 01:00:00,0.0,organic,False,0.0
117,Purchase,2023-02-03 03:00:00,0.0,,True,99.8457744165002
74,Purchase,2023-02-03 04:00:00,0.0,,True,165.2275704996166
102,YouTube Ad,2023-02-03 05:00:00,6.47,paid,False,0.0
45,Recommend a Friend,2023-02-03 05:00:00,0.0,organic,False,0.0
81,Email Newsletter,2023-02-03 10:00:00,0.0,organic,False,0.0
32,Email Newsletter,2023-02-03 11:00:00,0.0,organic,False,0.0
178,Email Newsletter,2023-02-03 11:00:00,0.0,organic,False,0.0
136,Discount Code Email,2023-02-03 12:00:00,0.0,organic,False,0.0
150,Product Review,2023-02-03 17:00:00,0.0,organic,False,0.0
158,Website Visit,2023-02-03 18:00:00,0.0,organic,False,0.0
142,Blog Post View,2023-02-03 19:00:00,0.0,organic,False,0.0
171,Product Review,2023-02-03 19:00:00,0.0,organic,False,0.0
126,YouTube Ad,2023-02-03 20:00:00,3.16,paid,False,0.0
123,Recommend a Friend,2023-02-03 22:00:00,0.0,organic,False,0.0
20,Facebook Ad,2023-02-04 00:00:00,3.8,paid,False,0.0
92,Website Visit,2023-02-04 01:00:00,0.0,organic,False,0.0
32,Purchase,2023-02-04 04:00:00,0.0,,True,199.22653150754132
141,Facebook Ad,2023-02-04 06:00:00,3.48,paid,False,0.0
126,Recommend a Friend,2023-02-04 07:00:00,0.0,organic,False,0.0
171,Purchase,2023-02-04 07:00:00,0.0,,True,201.61315595695595
92,Discount Code Email,2023-02-04 08:00:00,0.0,organic,False,0.0
20,Discount Code Email,2023-02-04 09:00:00,0.0,organic,False,0.0
160,Facebook Ad,2023-02-04 10:00:00,4.48,paid,False,0.0
166,Discount Code Email,2023-02-04 11:00:00,0.0,organic,False,0.0
123,Email Newsletter,2023-02-04 11:00:00,0.0,organic,False,0.0
126,Purchase,2023-02-04 11:00:00,0.0,,True,175.15741816037138
102,Google Search,2023-02-04 18:00:00,2.83,paid,False,0.0
158,Discount Code Email,2023-02-04 19:00:00,0.0,organic,False,0.0
45,Website Visit,2023-02-04 20:00:00,0.0,organic,False,0.0
102,Email Newsletter,2023-02-05 03:00:00,0.0,organic,False,0.0
20,Facebook Ad,2023-02-05 03:00:00,4.91,paid,False,0.0
92,Purchase,2023-02-05 04:00:00,0.0,,True,233.88072456039677
136,Instagram Ad,2023-02-05 05:00:00,2.95,paid,False,0.0
160,YouTube Ad,2023-02-05 07:00:00,3.76,paid,False,0.0
20,Email Newsletter,2023-02-05 22:00:00,0.0,organic,False,0.0
20,Instagram Ad,2023-02-06 08:00:00,4.4,paid,False,0.0
102,Google Search,2023-02-06 11:00:00,2.05,paid,False,0.0
51,Facebook Ad,2023-02-15 09:00:00,3.45,paid,False,0.0
51,Email Newsletter,2023-02-15 20:00:00,0.0,organic,False,0.0
51,Instagram Ad,2023-02-16 13:00:00,3.89,paid,False,0.0
5,Instagram Ad,2023-02-19 08:00:00,3.75,paid,False,0.0
5,Facebook Ad,2023-02-20 17:00:00,4.68,paid,False,0.0
5,Recommend a Friend,2023-02-22 08:00:00,0.0,organic,False,0.0
200,Instagram Ad,2023-02-23 01:00:00,4.97,paid,False,0.0
5,Instagram Ad,2023-02-23 12:00:00,4.33,paid,False,0.0
1,YouTube Ad,2023-02-24 03:00:00,3.98,paid,False,0.0
5,Website Visit,2023-02-24 12:00:00,0.0,organic,False,0.0
200,YouTube Ad,2023-02-24 19:00:00,4.49,paid,False,0.0
5,Facebook Ad,2023-02-24 20:00:00,2.8,paid,False,0.0
5,Purchase,2023-02-25 18:00:00,0.0,,True,112.72085240918747
200,Google Search,2023-02-25 20:00:00,1.98,paid,False,0.0
1,Email Newsletter,2023-02-25 22:00:00,0.0,organic,False,0.0
200,Product Review,2023-02-26 00:00:00,0.0,organic,False,0.0
200,Blog Post View,2023-02-27 15:00:00,0.0,organic,False,0.0
1,Blog Post View,2023-02-27 18:00:00,0.0,organic,False,0.0
1,Discount Code Email,2023-02-28 20:00:00,0.0,organic,False,0.0
1,YouTube Ad,2023-03-01 09:00:00,5.16,paid,False,0.0
1,Discount Code Email,2023-03-01 12:00:00,0.0,organic,False,0.0
1,Recommend a Friend,2023-03-01 14:00:00,0.0,organic,False,0.0
171,YouTube Ad,2023-03-02 09:00:00,3.64,paid,False,0.0
171,Blog Post View,2023-03-02 23:00:00,0.0,organic,False,0.0
52,Google Search,2023-03-03 19:00:00,2.11,paid,False,0.0
171,YouTube Ad,2023-03-04 17:00:00,4.76,paid,False,0.0
52,Recommend a Friend,2023-03-05 06:00:00,0.0,organic,False,0.0
52,Website Visit,2023-03-07 01:00:00,0.0,organic,False,0.0
52,Instagram Ad,2023-03-07 17:00:00,4.94,paid,False,0.0
52,Recommend a Friend,2023-03-07 20:00:00,0.0,organic,False,0.0
10,Instagram Ad,2023-03-08 03:00:00,5.11,paid,False,0.0
52,Website Visit,2023-03-09 10:00:00,0.0,organic,False,0.0
10,Blog Post View,2023-03-09 12:00:00,0.0,organic,False,0.0
10,Instagram Ad,2023-03-10 12:00:00,4.7,paid,False,0.0
52,Website Visit,2023-03-11 04:00:00,0.0,organic,False,0.0
24,Facebook Ad,2023-03-18 13:00:00,2.07,paid,False,0.0
24,Email Newsletter,2023-03-20 04:00:00,0.0,organic,False,0.0
24,Recommend a Friend,2023-03-21 17:00:00,0.0,organic,False,0.0
24,Discount Code Email,2023-03-22 20:00:00,0.0,organic,False,0.0
24,Blog Post View,2023-03-24 02:00:00,0.0,organic,False,0.0
24,Facebook Ad,2023-03-24 13:00:00,4.61,paid,False,0.0
24,Facebook Ad,2023-03-25 17:00:00,4.88,paid,False,0.0
24,Purchase,2023-03-26 04:00:00,0.0,,True,154.35278315552918
